unique_id,ds,y
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:06:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:09:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:12:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:15:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:18:00,1.34
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:21:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:24:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:27:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:30:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:33:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:36:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:39:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:42:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:45:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:48:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:51:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:54:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:57:00,1.37
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:00:00,1.37
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:03:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:06:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:09:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:12:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:15:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:18:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:21:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:24:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:27:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:30:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:33:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:36:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:39:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:42:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:45:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:48:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:51:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:54:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 16:57:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:00:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:03:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:06:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:09:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:12:00,1.46
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:15:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:18:00,1.46
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:21:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:24:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:27:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:30:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:33:00,1.37
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:36:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:39:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:42:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:45:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:48:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:51:00,1.45
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:54:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 17:57:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:00:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:03:00,1.45
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:06:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:09:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:15:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:18:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:21:00,1.47
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:24:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:27:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:30:00,1.11
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:33:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:36:00,1.48
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:39:00,1.5
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:42:00,1.53
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:45:00,1.49
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:48:00,1.53
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:51:00,1.59
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:54:00,1.57
MALWADI SUB STN_11KV KUBERA,2026-05-11 18:57:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:00:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:03:00,1.65
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:06:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:09:00,1.65
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:12:00,1.66
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:15:00,1.72
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:18:00,1.71
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:21:00,1.7
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:24:00,1.65
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:27:00,1.66
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:30:00,1.68
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:33:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:36:00,1.79
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:39:00,1.74
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:42:00,1.69
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:45:00,1.78
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:48:00,1.8
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:51:00,1.82
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:54:00,1.82
MALWADI SUB STN_11KV KUBERA,2026-05-11 19:57:00,1.86
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:00:00,1.84
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:03:00,1.82
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:06:00,1.83
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:09:00,1.81
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:12:00,1.82
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:15:00,1.79
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:18:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:21:00,1.8
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:24:00,1.76
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:27:00,1.78
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:30:00,1.79
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:33:00,1.8
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:36:00,1.73
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:39:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:42:00,1.73
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:45:00,1.74
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:48:00,1.74
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:51:00,1.73
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:54:00,1.73
MALWADI SUB STN_11KV KUBERA,2026-05-11 20:57:00,1.72
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:00:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:03:00,1.73
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:06:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:09:00,1.76
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:12:00,1.72
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:15:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:18:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:21:00,1.75
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:24:00,1.72
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:27:00,1.68
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:30:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:33:00,1.68
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:36:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:39:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:42:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:45:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:48:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:51:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:54:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 21:57:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:00:00,1.63
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:03:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:06:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:09:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:12:00,1.63
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:15:00,1.53
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:18:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:21:00,1.54
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:24:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:27:00,1.57
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:30:00,1.57
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:33:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:36:00,1.59
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:39:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:42:00,1.59
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:45:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:48:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:51:00,1.58
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:54:00,1.58
MALWADI SUB STN_11KV KUBERA,2026-05-11 22:57:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:00:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:03:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:06:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:09:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:12:00,1.63
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:15:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:18:00,1.71
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:21:00,1.7
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:24:00,1.71
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:27:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:30:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:33:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:36:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:39:00,1.7
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:42:00,1.7
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:45:00,1.69
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:48:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:51:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:54:00,1.68
MALWADI SUB STN_11KV KUBERA,2026-05-11 23:57:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:00:00,1.67
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:03:00,1.65
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:06:00,1.66
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:09:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:12:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:15:00,1.55
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:18:00,1.63
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:21:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:24:00,1.62
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:27:00,1.6
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:30:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:33:00,1.61
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:36:00,1.59
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:39:00,1.64
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:42:00,1.58
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:45:00,1.47
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:51:00,1.53
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:54:00,1.52
MALWADI SUB STN_11KV KUBERA,2026-05-12 00:57:00,1.52
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:00:00,1.45
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:03:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:06:00,1.52
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:09:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:12:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:15:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:18:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:21:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:24:00,1.52
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:27:00,1.5
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:30:00,1.5
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:33:00,1.5
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:36:00,1.51
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:39:00,1.49
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:42:00,1.49
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:45:00,1.48
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:48:00,1.5
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:51:00,1.46
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:54:00,1.46
MALWADI SUB STN_11KV KUBERA,2026-05-12 01:57:00,1.47
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:00:00,1.47
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:03:00,1.45
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:06:00,1.45
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:09:00,1.44
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:12:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:15:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:18:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-12 02:21:00,1.35
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:06:00,2.22
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:09:00,2.21
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:12:00,2.21
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:15:00,2.19
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:18:00,2.2
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:21:00,2.19
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:24:00,2.17
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:27:00,2.18
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:30:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:33:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:36:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:39:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:42:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:45:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:48:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:51:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:54:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 01:57:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:00:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:03:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:06:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:09:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:12:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:15:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:18:00,2.08
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:21:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:24:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:27:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:30:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:33:00,2.06
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:36:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:39:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:42:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:45:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:48:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:51:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:54:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 02:57:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:00:00,2.03
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:03:00,2.03
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:06:00,2.03
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:09:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:12:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:15:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:18:00,2.02
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:21:00,2.02
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:24:00,2.02
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:27:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:30:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:33:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:36:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:39:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:42:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:45:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:48:00,2.02
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:51:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:54:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 03:57:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:00:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:03:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:06:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:09:00,2.01
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:12:00,2.03
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:15:00,2.03
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:18:00,2.06
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:21:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:24:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:27:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:30:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:33:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:36:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:39:00,2.05
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:42:00,2.06
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:45:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:48:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:51:00,2.08
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:54:00,2.06
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 04:57:00,2.08
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:00:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:03:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:06:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:09:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:12:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:15:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:18:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:21:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:24:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:27:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:30:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:33:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:36:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:39:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:42:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:45:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:48:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:51:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:54:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 05:57:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:00:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:03:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:06:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:09:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:12:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:15:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:18:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:21:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:24:00,2.11
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:27:00,2.13
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:30:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:33:00,2.22
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:36:00,2.19
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:39:00,2.19
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:42:00,2.18
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:45:00,2.23
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:48:00,2.2
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:51:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:54:00,2.17
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 06:57:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:00:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:03:00,2.18
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:06:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:09:00,2.17
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:12:00,2.2
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:15:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:18:00,2.18
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:21:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:24:00,2.21
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:27:00,2.16
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-05-11 07:30:00,2.18
